Quinn Cook,GSW,25,19,393,14.7,.589,.460,.075,1.8,13.4,7.9,17.0,1.0,0.4,11.2,20.6,0.6,0.2,0.8,.097,1.3,-2.5,-1.3,0.1
Robert Covington,TOT,28,20,691,12.2,.568,.653,.179,1.6,14.1,8.0,4.5,3.1,3.4,11.0,14.5,0.2,1.0,1.3,.087,-0.6,2.4,1.8,0.7
Allen Crabbe,BRK,26,20,493,4.8,.440,.653,.129,1.7,12.3,6.8,5.3,0.9,1.1,11.3,17.4,-0.6,0.2,-0.4,-0.038,-3.9,-1.4,-5.2,-0.4
Torrey Craig,DEN,28,15,246,7.6,.445,.475,.115,9.8,12.8,11.3,3.7,1.4,2.6,14.7,13.0,-0.1,0.3,0.2,.046,-3.0,1.0,-2.0,0.0
Jamal Crawford,PHO,38,17,237,11.2,.541,.500,.244,0.5,7.7,4.1,21.6,1.2,0.4,15.9,21.0,0.0,0.0,0.0,.010,-1.5,-4.0,-5.5,-0.2
Jae Crowder,UTA,28,21,605,12.4,.515,.611,.312,2.6,17.7,9.9,8.9,1.3,1.4,4.9,18.9,0.4,0.5,1.0,.077,0.0,-0.6,-0.6,0.2
Dante Cunningham,SAS,31,20,454,10.9,.603,.434,.132,6.3,16.4,11.2,6.9,1.4,1.4,11.1,8.6,0.6,0.4,1.0,.110,-0.1,1.4,1.3,0.4
Seth Curry,POR,28,16,273,5.5,.505,.514,.042,1.5,6.8,4.3,5.8,0.4,0.3,10.9,12.6,0.0,0.1,0.1,.020,-2.3,-1.1,-3.4,-0.1
Stephen Curry,GSW,30,12,399,28.9,.681,.532,.219,1.7,14.0,8.2,31.0,1.4,0.8,12.2,32.0,1.7,0.3,2.1,.247,10.1,-2.4,7.7,1.0
Troy Daniels,PHO,27,5,40,8.7,.453,.733,.067,2.9,8.6,5.7,14.6,4.8,0.0,16.3,20.3,-0.1,0.0,0.0,-0.029,-2.0,-0.7,-2.7,0.0
Anthony Davis,NOP,25,17,637,28.1,.576,.110,.495,10.4,25.3,17.9,19.6,2.0,5.8,9.3,27.8,2.1,0.9,3.0,.227,4.0,3.7,7.7,1.6
Ed Davis,BRK,29,21,357,19.8,.640,.000,.400,19.8,30.5,25.0,7.0,1.2,1.5,13.0,13.7,1.1,0.4,1.5,.203,1.1,0.7,1.8,0.3
Dewayne Dedmon,ATL,29,14,301,12.5,.531,.316,.194,4.8,27.5,16.0,4.4,1.1,5.6,10.9,16.3,0.0,0.4,0.4,.062,-4.7,1.3,-3.4,-0.1
Sam Dekker,CLE,24,9,169,14.4,.544,.271,.208,5.7,16.9,11.0,7.7,3.2,0.0,8.7,14.7,0.2,0.1,0.3,.099,-0.2,0.0,-0.2,0.1
Matthew Dellavedova,MIL,28,11,77,9.7,.503,.588,.118,0.0,11.3,6.0,35.2,1.2,0.0,30.9,13.9,0.0,0.1,0.1,.076,-3.4,-2.3,-5.7,-0.1
Luol Deng,MIN,33,2,19,7.9,.253,.444,.222,27.4,27.9,27.6,0.0,0.0,4.4,9.2,24.1,-0.1,0.0,-0.1,-0.133,-10.4,-8.1,-18.5,-0.1
DeMar DeRozan,SAS,29,20,732,21.5,.553,.082,.322,2.4,15.9,8.8,29.3,1.3,0.6,10.1,29.4,1.5,0.6,2.1,.138,2.7,-0.4,2.2,0.8
Marcus Derrickson,GSW,22,2,8,-5.8,.500,.000,.000,0.0,12.9,6.8,0.0,0.0,0.0,33.3,16.2,0.0,0.0,0.0,-0.152,-11.2,-4.8,-16.0,0.0
Cheick Diallo,NOP,22,15,146,19.4,.586,.000,.400,11.5,28.5,20.0,5.5,1.3,6.0,10.2,16.3,0.3,0.2,0.5,.161,-1.8,1.5,-0.2,0.1
Hamidou Diallo,OKC,20,16,233,15.2,.532,.181,.301,8.2,11.5,9.8,4.9,2.8,1.4,6.9,17.5,0.3,0.4,0.7,.150,-1.7,1.0,-0.7,0.1
Gorgui Dieng,MIN,29,21,286,13.8,.501,.175,.299,7.3,25.6,16.3,9.2,1.8,3.5,13.4,18.6,0.0,0.4,0.4,.070,-3.8,1.6,-2.2,0.0
Spencer Dinwiddie,BRK,25,21,585,18.1,.604,.456,.328,2.3,7.9,5.0,28.1,1.1,0.8,13.8,23.2,1.5,0.2,1.7,.138,3.5,-2.5,1.1,0.5
Donte DiVincenzo,MIL,22,15,264,11.0,.558,.639,.133,3.8,13.2,8.8,10.6,0.7,0.6,11.1,15.5,0.3,0.3,0.6,.103,0.1,-0.7,-0.5,0.1
Luka Doncic,DAL,19,18,607,15.8,.573,.416,.273,3.6,17.8,10.9,20.8,1.4,0.8,18.5,25.9,0.3,0.7,1.0,.077,0.6,0.0,0.6,0.4
Tyler Dorsey,ATL,22,10,105,5.0,.375,.333,.333,1.0,14.2,7.5,8.1,1.3,0.0,2.4,16.5,-0.2,0.0,-0.1,-0.058,-6.5,-2.5,-9.0,-0.2
Damyean Dotson,NYK,24,15,403,11.1,.507,.431,.076,3.1,15.0,8.9,5.9,1.6,0.4,6.9,16.7,0.2,0.2,0.4,.045,-0.9,-1.6,-2.5,0.0
Goran Dragic,MIA,32,12,369,13.5,.521,.373,.301,2.2,9.0,5.6,24.5,0.9,0.9,13.8,24.5,0.2,0.2,0.4,.057,0.0,-2.0,-2.0,0.0
Andre Drummond,DET,25,17,573,24.3,.542,.057,.356,18.8,33.4,25.6,7.9,1.9,4.4,11.8,25.2,0.9,1.1,2.1,.172,0.0,2.5,2.5,0.6
Jared Dudley,BRK,33,21,484,6.3,.499,.649,.124,3.2,10.7,6.8,9.3,1.2,1.0,16.4,10.7,0.0,0.2,0.2,.022,-2.1,0.4,-1.7,0.0
Kris Dunn,CHI,24,1,30,-0.4,.346,.308,.000,0.0,14.1,7.1,35.5,0.0,0.0,23.5,24.8,-0.1,0.0,-0.1,-0.213,-9.5,-3.8,-13.3,-0.1
Kevin Durant,GSW,30,22,778,27.0,.618,.217,.391,1.3,21.5,12.0,28.6,1.3,2.7,12.6,33.0,2.6,0.9,3.5,.217,4.6,0.6,5.2,1.4
Vince Edwards,HOU,22,1,4,33.2,.750,1.000,.000,27.5,0.0,14.4,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,.315,13.4,-11.5,1.9,0.0
Henry Ellenson,DET,22,1,8,24.8,.595,.400,.400,0.0,42.9,20.1,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,.263,-2.7,-10.8,-13.6,0.0
Wayne Ellington,MIA,31,12,300,12.2,.580,.860,.100,0.7,6.9,3.8,9.8,2.2,0.8,8.7,15.8,0.4,0.3,0.6,.103,1.6,-0.9,0.8,0.2
Joel Embiid,PHI,24,22,765,25.4,.590,.226,.560,7.1,32.4,20.3,18.3,0.6,4.5,12.1,32.8,1.9,1.2,3.1,.194,2.0,1.7,3.7,1.1
James Ennis,HOU,28,16,415,10.9,.606,.612,.255,4.5,6.1,5.3,3.9,2.1,1.2,9.2,12.7,0.6,0.2,0.7,.086,0.4,-0.8,-0.4,0.2
Drew Eubanks,SAS,21,3,13,14.3,.680,.000,.400,7.9,0.0,4.1,0.0,0.0,0.0,25.4,26.3,0.0,0.0,0.0,.006,-4.5,-6.6,-11.2,0.0
Jacob Evans,GSW,21,13,68,0.3,.233,.267,.000,1.7,9.1,5.6,15.5,0.7,1.2,16.7,11.4,-0.1,0.0,-0.1,-0.082,-7.4,-1.5,-9.0,-0.1
Tyreke Evans,IND,29,19,397,13.8,.485,.375,.219,3.3,12.0,7.7,17.8,2.5,1.9,12.1,26.7,-0.3,0.6,0.3,.042,-1.6,0.0,-1.6,0.0
Dante Exum,UTA,23,21,366,9.3,.484,.287,.403,2.7,9.8,6.2,18.8,0.8,0.9,13.6,20.8,-0.1,0.2,0.1,.012,-3.2,-1.9,-5.1,-0.3
Kenneth Faried,BRK,29,7,41,22.1,.696,.000,.583,15.2,24.2,19.5,0.0,1.2,1.9,16.6,18.7,0.1,0.0,0.1,.145,-2.7,-5.0,-7.7,-0.1
Derrick Favors,UTA,27,20,463,20.7,.614,.154,.396,14.8,19.6,17.2,6.5,1.8,5.0,12.5,18.7,1.0,0.7,1.6,.168,1.2,2.3,3.4,0.6
Cristiano Felicio,CHI,26,16,217,11.0,.616,.025,.400,7.9,21.5,14.7,6.7,0.4,0.8,19.0,11.7,0.2,0.2,0.4,.080,-3.9,-0.3,-4.2,-0.1
Raymond Felton,OKC,34,11,130,9.8,.412,.406,.141,2.3,11.5,6.8,23.1,1.8,1.9,12.8,24.3,-0.2,0.2,0.0,.005,-4.4,-0.2,-4.7,-0.1
Terrance Ferguson,OKC,20,15,320,3.4,.457,.652,.061,3.5,6.3,4.9,3.9,1.2,0.8,17.1,10.3,-0.2,0.4,0.1,.022,-4.2,0.7,-3.4,-0.1
Yogi Ferrell,SAC,25,12,178,11.5,.560,.436,.273,1.1,10.4,5.7,7.9,1.8,0.5,8.9,15.7,0.2,0.1,0.3,.077,-0.9,-1.4,-2.3,0.0
Dorian Finney-Smith,DAL,25,18,492,11.6,.590,.552,.224,8.2,9.1,8.6,4.4,1.8,1.9,12.7,13.7,0.5,0.5,1.1,.105,0.9,0.6,1.4,0.4
Bryn Forbes,SAS,25,20,573,12.2,.583,.486,.108,0.7,6.5,3.5,12.2,1.3,0.0,9.8,18.6,0.6,0.3,0.9,.076,1.3,-2.3,-1.1,0.1
Evan Fournier,ORL,26,21,627,12.6,.497,.439,.142,1.0,9.1,4.9,21.1,1.9,0.5,10.3,24.9,-0.2,0.5,0.3,.021,-0.6,-1.6,-2.2,0.0
De'Aaron Fox,SAC,21,20,651,17.2,.559,.241,.444,1.7,10.9,6.3,31.9,1.7,1.3,17.5,24.0,0.7,0.5,1.2,.090,1.0,-0.8,0.2,0.4
