Oklahoma City Thunder,Memphis Grizzlies,-400,+309
Orlando Magic,Philadelphia 76ers,-909,+597
Toronto Raptors,New York Knicks,-357,+280
Washington Wizards,Indiana Pacers,+112,-133
Golden State Warriors,Utah Jazz,+304,-385
Los Angeles Lakers,Sacramento Kings,-385,+309
Phoenix Suns,Denver Nuggets,-222,+181
Chicago Bulls,Boston Celtics,-204,+169
Los Angeles Clippers,Dallas Mavericks,+575,-833
Portland Trail Blazers,Oklahoma City Thunder,-125,+102
Sacramento Kings,Houston Rockets,-139,+116
Denver Nuggets,Memphis Grizzlies,-833,+546
San Antonio Spurs,Minnesota Timberwolves,-2500,+1267
Milwaukee Bucks,Atlanta Hawks,+102,-123
Brooklyn Nets,Charlotte Hornets,+171,-204
Detroit Pistons,Toronto Raptors,-137,+116
New York Knicks,Washington Wizards,-167,+141
Indiana Pacers,Orlando Magic,+139,-164
Philadelphia 76ers,Miami Heat,+148,-175
Golden State Warriors,Oklahoma City Thunder,+276,-345
Phoenix Suns,Houston Rockets,-526,+401
New Orleans Pelicans,Minnesota Timberwolves,-227,+186
New York Knicks,Miami Heat,+216,-263
Toronto Raptors,Chicago Bulls,+116,-139
Los Angeles Lakers,Portland Trail Blazers,-156,+125
Cleveland Cavaliers,Orlando Magic,+185,-222
Los Angeles Clippers,Golden State Warriors,+106,-128
Sacramento Kings,Dallas Mavericks,+175,-213
Denver Nuggets,San Antonio Spurs,-286,+227
Milwaukee Bucks,Boston Celtics,-128,+108
Memphis Grizzlies,Philadelphia 76ers,-263,+210
Charlotte Hornets,Detroit Pistons,-357,+285
Indiana Pacers,Brooklyn Nets,-909,+571
Washington Wizards,Atlanta Hawks,+206,-250
Portland Trail Blazers,Dallas Mavericks,-227,+185
Houston Rockets,Charlotte Hornets,-152,+129
San Antonio Spurs,Memphis Grizzlies,-769,+529
Brooklyn Nets,Chicago Bulls,+210,-256
Minnesota Timberwolves,Los Angeles Lakers,+282,-357
New Orleans Pelicans,Utah Jazz,+303,-385
Oklahoma City Thunder,Phoenix Suns,-182,+154
Atlanta Hawks,Toronto Raptors,-769,+529
Boston Celtics,Washington Wizards,-909,+602
Cleveland Cavaliers,Indiana Pacers,-115,-103
Miami Heat,Detroit Pistons,-909,+589
Orlando Magic,New York Knicks,-909,+615
Philadelphia 76ers,Milwaukee Bucks,+168,-204
Denver Nuggets,Los Angeles Lakers,-125,+102
Sacramento Kings,Los Angeles Clippers,-286,+233
Chicago Bulls,Cleveland Cavaliers,-270,+225
Los Angeles Clippers,Portland Trail Blazers,+374,-476
Phoenix Suns,San Antonio Spurs,-263,+210
Dallas Mavericks,Memphis Grizzlies,-588,+434
Houston Rockets,Utah Jazz,+163,-192
Milwaukee Bucks,Brooklyn Nets,-385,+304
Minnesota Timberwolves,Golden State Warriors,+104,-127
New Orleans Pelicans,Charlotte Hornets,+106,-128
Oklahoma City Thunder,Denver Nuggets,-141,+118
Detroit Pistons,Atlanta Hawks,+175,-217
Miami Heat,Philadelphia 76ers,-1000,+686
Indiana Pacers,New York Knicks,-769,+526
Orlando Magic,Washington Wizards,-2000,+1050
Toronto Raptors,Boston Celtics,+209,-256
Sacramento Kings,San Antonio Spurs,+267,-333
Utah Jazz,Oklahoma City Thunder,-286,+229
Chicago Bulls,Milwaukee Bucks,-238,+199
Memphis Grizzlies,Houston Rockets,-196,+164
New York Knicks,Boston Celtics,+295,-370
Charlotte Hornets,Atlanta Hawks,-204,+169
Cleveland Cavaliers,Toronto Raptors,-250,+204
Philadelphia 76ers,Detroit Pistons,-196,+162
Washington Wizards,Golden State Warriors,+127,-149
Los Angeles Clippers,New York Knicks,-103,-119
Oklahoma City Thunder,Minnesota Timberwolves,-1667,+971
Indiana Pacers,Houston Rockets,-189,+159
Orlando Magic,Memphis Grizzlies,-909,+605
Toronto Raptors,Golden State Warriors,-400,+311
Washington Wizards,Brooklyn Nets,-172,+146
Los Angeles Lakers,San Antonio Spurs,-222,+179
Boston Celtics,Cleveland Cavaliers,-127,+104
Sacramento Kings,Portland Trail Blazers,+265,-333
Denver Nuggets,Los Angeles Clippers,-3333,+1254
Dallas Mavericks,Oklahoma City Thunder,-164,+139
Milwaukee Bucks,Phoenix Suns,-133,+112
Chicago Bulls,Charlotte Hornets,-200,+164
Minnesota Timberwolves,Miami Heat,+246,-303
Brooklyn Nets,New Orleans Pelicans,+129,-152
Atlanta Hawks,Detroit Pistons,-2000,+1054
Philadelphia 76ers,Toronto Raptors,+170,-200
Golden State Warriors,New York Knicks,-182,+156
Los Angeles Lakers,Utah Jazz,-204,+170
San Antonio Spurs,Orlando Magic,-159,+134
Cleveland Cavaliers,Atlanta Hawks,-233,+191
Detroit Pistons,Phoenix Suns,+393,-526
Memphis Grizzlies,New Orleans Pelicans,-167,+141
Boston Celtics,Houston Rockets,-833,+548
Charlotte Hornets,Milwaukee Bucks,-164,+140
Indiana Pacers,Miami Heat,-114,-108
Washington Wizards,Chicago Bulls,+198,-244
Denver Nuggets,Portland Trail Blazers,-222,+183
Dallas Mavericks,Orlando Magic,+114,-135
Portland Trail Blazers,New York Knicks,-833,+576
Utah Jazz,Golden State Warriors,-1667,+882
San Antonio Spurs,Houston Rockets,-909,+602
Memphis Grizzlies,Dallas Mavericks,+106,-128
Minnesota Timberwolves,Sacramento Kings,-141,+119
New Orleans Pelicans,Washington Wizards,-556,+416
Brooklyn Nets,Phoenix Suns,+258,-323
Boston Celtics,Oklahoma City Thunder,-159,+134
Detroit Pistons,Miami Heat,+229,-278
Atlanta Hawks,Los Angeles Lakers,-119,-103
Charlotte Hornets,Philadelphia 76ers,-769,+509
Cleveland Cavaliers,Milwaukee Bucks,-625,+442
Toronto Raptors,Los Angeles Clippers,-714,+490
Houston Rockets,Washington Wizards,-323,+254
Chicago Bulls,Phoenix Suns,+129,-156
Milwaukee Bucks,Los Angeles Clippers,-909,+580
Indiana Pacers,Sacramento Kings,-303,+239
Philadelphia 76ers,Oklahoma City Thunder,+213,-263
Utah Jazz,New York Knicks,-1000,+630
Dallas Mavericks,Denver Nuggets,-222,+179
New Orleans Pelicans,Los Angeles Lakers,+212,-263
Brooklyn Nets,San Antonio Spurs,+271,-345
Charlotte Hornets,Toronto Raptors,-455,+337
Los Angeles Clippers,Golden State Warriors,-250,+200
Boston Celtics,San Antonio Spurs,-156,+131
Minnesota Timberwolves,Phoenix Suns,+386,-526
Oklahoma City Thunder,Portland Trail Blazers,-182,+150
Detroit Pistons,Chicago Bulls,-139,+116
Miami Heat,Toronto Raptors,-303,+240
Orlando Magic,Denver Nuggets,-278,+220
Atlanta Hawks,Indiana Pacers,-400,+315
Cleveland Cavaliers,Sacramento Kings,-2000,+1053
Milwaukee Bucks,Memphis Grizzlies,-175,+148
Golden State Warriors,Dallas Mavericks,+137,-167
Houston Rockets,Los Angeles Lakers,+220,-278
Chicago Bulls,Brooklyn Nets,-556,+400
New Orleans Pelicans,Portland Trail Blazers,+138,-167
Washington Wizards,Utah Jazz,+412,-556
Phoenix Suns,New York Knicks,-833,+569
Milwaukee Bucks,Miami Heat,-145,+123
San Antonio Spurs,Cleveland Cavaliers,-105,-119
Brooklyn Nets,Detroit Pistons,-122,+100
Oklahoma City Thunder,Los Angeles Lakers,+100,-122
Boston Celtics,Sacramento Kings,-1000,+625
Charlotte Hornets,Washington Wizards,-667,+463
Indiana Pacers,Utah Jazz,+189,-233
Orlando Magic,Minnesota Timberwolves,-5000,+1492
Philadelphia 76ers,Atlanta Hawks,+188,-233
Toronto Raptors,Denver Nuggets,+200,-244
Portland Trail Blazers,Dallas Mavericks,-167,+141
Houston Rockets,Los Angeles Clippers,-208,+174
Chicago Bulls,Miami Heat,-132,+108
Golden State Warriors,Memphis Grizzlies,+108,-130
San Antonio Spurs,Los Angeles Lakers,-130,+108
Milwaukee Bucks,Philadelphia 76ers,-769,+472
New Orleans Pelicans,Cleveland Cavaliers,+213,-263
Oklahoma City Thunder,Houston Rockets,-385,+307
Brooklyn Nets,Sacramento Kings,+106,-127
Atlanta Hawks,Orlando Magic,-128,+106
Boston Celtics,Denver Nuggets,-200,+167
Charlotte Hornets,Minnesota Timberwolves,-588,+419
Indiana Pacers,Washington Wizards,-455,+358
Toronto Raptors,Utah Jazz,+135,-159
Dallas Mavericks,Los Angeles Clippers,-714,+480
Detroit Pistons,Indiana Pacers,-192,+160
New York Knicks,Denver Nuggets,+248,-312
Washington Wizards,Charlotte Hornets,+229,-286
Golden State Warriors,Phoenix Suns,+172,-208
Sacramento Kings,Memphis Grizzlies,+108,-130
Utah Jazz,Boston Celtics,-192,+160
Chicago Bulls,Houston Rockets,-139,+117
Milwaukee Bucks,Atlanta Hawks,-244,+200
Minnesota Timberwolves,Toronto Raptors,+161,-192
New Orleans Pelicans,Dallas Mavericks,+165,-196
Oklahoma City Thunder,San Antonio Spurs,-217,+177
Brooklyn Nets,Miami Heat,+245,-303
Philadelphia 76ers,Orlando Magic,+309,-400
Phoenix Suns,Portland Trail Blazers,-286,+229
Los Angeles Lakers,Washington Wizards,-1667,+836
Atlanta Hawks,San Antonio Spurs,-164,+138
Cleveland Cavaliers,Detroit Pistons,-1429,+811
Los Angeles Clippers,Sacramento Kings,-196,+165
Indiana Pacers,Oklahoma City Thunder,+171,-208
New York Knicks,Houston Rockets,+138,-161
Dallas Mavericks,Boston Celtics,-189,+158
Denver Nuggets,Milwaukee Bucks,-833,+552
Utah Jazz,New Orleans Pelicans,-556,+412
Memphis Grizzlies,Golden State Warriors,-588,+424
Brooklyn Nets,Toronto Raptors,+154,-185
Miami Heat,Charlotte Hornets,-286,+229
Philadelphia 76ers,Chicago Bulls,-204,+169
Los Angeles Lakers,Minnesota Timberwolves,-5000,+1507
Phoenix Suns,Utah Jazz,-244,+200
Portland Trail Blazers,Washington Wizards,-1250,+755
Sacramento Kings,Milwaukee Bucks,+154,-185
Houston Rockets,Boston Celtics,+108,-132
San Antonio Spurs,Golden State Warriors,-1111,+696
Chicago Bulls,Cleveland Cavaliers,+554,-833
Atlanta Hawks,Charlotte Hornets,-250,+204
New York Knicks,Philadelphia 76ers,-133,+112
Indiana Pacers,Detroit Pistons,-132,+110
Toronto Raptors,Oklahoma City Thunder,-103,-118
Denver Nuggets,New Orleans Pelicans,-2000,+1117
Miami Heat,Orlando Magic,+114,-135
Golden State Warriors,New Orleans Pelicans,-169,+144
Los Angeles Clippers,Milwaukee Bucks,+187,-233
Utah Jazz,Minnesota Timberwolves,-2500,+1275
Dallas Mavericks,Chicago Bulls,-2500,+1183
Houston Rockets,Memphis Grizzlies,-227,+186
Orlando Magic,San Antonio Spurs,-312,+248
Boston Celtics,New York Knicks,-476,+363
Charlotte Hornets,Oklahoma City Thunder,-101,-120
Cleveland Cavaliers,Indiana Pacers,-3333,+1433
Philadelphia 76ers,Brooklyn Nets,-278,+229
Toronto Raptors,Atlanta Hawks,-149,+125
Phoenix Suns,Minnesota Timberwolves,-1250,+798
Sacramento Kings,Los Angeles Lakers,+213,-256
Denver Nuggets,Washington Wizards,-5000,+1582
Memphis Grizzlies,Chicago Bulls,-833,+572
Brooklyn Nets,Atlanta Hawks,+243,-303
Detroit Pistons,Cleveland Cavaliers,+565,-833
Miami Heat,San Antonio Spurs,-133,+112
Indiana Pacers,Charlotte Hornets,+123,-145
Golden State Warriors,Los Angeles Lakers,+338,-435
Los Angeles Clippers,New Orleans Pelicans,-147,+123
Utah Jazz,Washington Wizards,-909,+603
Houston Rockets,Denver Nuggets,+121,-143
Boston Celtics,Detroit Pistons,-476,+363
Philadelphia 76ers,New York Knicks,-145,+122
Phoenix Suns,New Orleans Pelicans,-769,+509
Portland Trail Blazers,Toronto Raptors,-435,+342
Sacramento Kings,Minnesota Timberwolves,-435,+329
Oklahoma City Thunder,Utah Jazz,-164,+138
Miami Heat,Philadelphia 76ers,-278,+225
Orlando Magic,Charlotte Hornets,-455,+344
Cleveland Cavaliers,Boston Celtics,-312,+256
Milwaukee Bucks,Indiana Pacers,-625,+450
Golden State Warriors,Toronto Raptors,+110,-132
Dallas Mavericks,New York Knicks,-769,+512
Houston Rockets,Brooklyn Nets,-625,+457
San Antonio Spurs,Los Angeles Clippers,-1111,+714
Memphis Grizzlies,Denver Nuggets,+102,-123
Atlanta Hawks,Detroit Pistons,-1111,+750
Washington Wizards,Orlando Magic,+768,-1429
Sacramento Kings,Portland Trail Blazers,+102,-123
Phoenix Suns,Los Angeles Lakers,+116,-139
Milwaukee Bucks,Utah Jazz,-116,-105
Detroit Pistons,Washington Wizards,-278,+227
Memphis Grizzlies,New York Knicks,-312,+254
Minnesota Timberwolves,San Antonio Spurs,+239,-294
New Orleans Pelicans,Denver Nuggets,+189,-233
Oklahoma City Thunder,Brooklyn Nets,-833,+601
Boston Celtics,Indiana Pacers,-500,+386
Miami Heat,Chicago Bulls,-909,+641
Charlotte Hornets,Los Angeles Clippers,-667,+462
Philadelphia 76ers,Cleveland Cavaliers,+285,-357
Golden State Warriors,Portland Trail Blazers,+209,-256
Orlando Magic,Chicago Bulls,-1250,+814
Washington Wizards,Atlanta Hawks,+239,-294
Sacramento Kings,Toronto Raptors,-120,-101
Dallas Mavericks,Brooklyn Nets,-833,+570
San Antonio Spurs,New York Knicks,-625,+449
Minnesota Timberwolves,Denver Nuggets,+294,-370
Oklahoma City Thunder,New Orleans Pelicans,-357,+285
Boston Celtics,Memphis Grizzlies,-238,+195
Detroit Pistons,Utah Jazz,+202,-250
Miami Heat,Los Angeles Clippers,-714,+476
Philadelphia 76ers,Charlotte Hornets,+102,-123
Los Angeles Lakers,Toronto Raptors,-909,+632
Portland Trail Blazers,Sacramento Kings,-455,+351
Chicago Bulls,Utah Jazz,+173,-208
Milwaukee Bucks,Boston Celtics,-125,+104
Charlotte Hornets,Miami Heat,-175,+148
Indiana Pacers,Philadelphia 76ers,-108,-114
Orlando Magic,Los Angeles Clippers,-1111,+733
Washington Wizards,Houston Rockets,+156,-185
Memphis Grizzlies,Brooklyn Nets,-417,+325
Minnesota Timberwolves,Dallas Mavericks,+238,-294
New Orleans Pelicans,Golden State Warriors,-263,+215
New York Knicks,Atlanta Hawks,+252,-312
Cleveland Cavaliers,San Antonio Spurs,-227,+185
Denver Nuggets,Portland Trail Blazers,-323,+259
Sacramento Kings,Oklahoma City Thunder,+138,-164
Boston Celtics,Washington Wizards,-1000,+650
Detroit Pistons,Houston Rockets,+104,-125
Orlando Magic,Los Angeles Lakers,-143,+121
Toronto Raptors,Philadelphia 76ers,-233,+190
Phoenix Suns,Indiana Pacers,-1250,+844
Utah Jazz,Los Angeles Clippers,-2000,+1108
Milwaukee Bucks,Cleveland Cavaliers,+127,-149
Chicago Bulls,Dallas Mavericks,-118,-103
Memphis Grizzlies,San Antonio Spurs,-116,-105
Minnesota Timberwolves,Houston Rockets,+156,-189
Miami Heat,Atlanta Hawks,-132,+108
New York Knicks,Brooklyn Nets,-417,+321
Charlotte Hornets,Golden State Warriors,-588,+434
Los Angeles Clippers,Oklahoma City Thunder,+173,-213
San Antonio Spurs,New Orleans Pelicans,-400,+316
Denver Nuggets,Indiana Pacers,-833,+562
Dallas Mavericks,Sacramento Kings,-435,+346
Brooklyn Nets,Orlando Magic,+516,-769
Atlanta Hawks,Golden State Warriors,-2500,+1179
Charlotte Hornets,Los Angeles Lakers,+152,-179
Cleveland Cavaliers,Detroit Pistons,-1250,+772
Philadelphia 76ers,Boston Celtics,+197,-238
Toronto Raptors,New York Knicks,-312,+252
Washington Wizards,Milwaukee Bucks,+152,-182
Phoenix Suns,Utah Jazz,-128,+106
Chicago Bulls,Memphis Grizzlies,-222,+181
Miami Heat,Los Angeles Lakers,+183,-222
Los Angeles Clippers,Phoenix Suns,+149,-175
Portland Trail Blazers,Indiana Pacers,-500,+384
Denver Nuggets,Oklahoma City Thunder,-323,+261
Dallas Mavericks,Minnesota Timberwolves,-2000,+1038
Houston Rockets,Sacramento Kings,-357,+289
Milwaukee Bucks,Washington Wizards,-667,+463
New Orleans Pelicans,Memphis Grizzlies,-145,+122
Boston Celtics,Charlotte Hornets,-204,+171
Brooklyn Nets,Cleveland Cavaliers,+442,-625
New York Knicks,Detroit Pistons,-189,+159
Atlanta Hawks,Philadelphia 76ers,-455,+350
Orlando Magic,Golden State Warriors,-3333,+1450
Los Angeles Lakers,Indiana Pacers,-1000,+638
Oklahoma City Thunder,Sacramento Kings,-769,+497
Detroit Pistons,Boston Celtics,+168,-200
Miami Heat,Golden State Warriors,-714,+480
Los Angeles Clippers,Utah Jazz,+219,-270
Phoenix Suns,Denver Nuggets,-135,+112
Houston Rockets,Toronto Raptors,-270,+219
Chicago Bulls,Atlanta Hawks,-115,-105
Memphis Grizzlies,Portland Trail Blazers,+100,-122
New Orleans Pelicans,San Antonio Spurs,+127,-152
Charlotte Hornets,Dallas Mavericks,-149,+125
Cleveland Cavaliers,New York Knicks,-833,+567
Philadelphia 76ers,Orlando Magic,+150,-179
Dallas Mavericks,New Orleans Pelicans,-400,+309
Sacramento Kings,Los Angeles Clippers,-185,+154
Oklahoma City Thunder,Toronto Raptors,-476,+366
Orlando Magic,Miami Heat,-833,+551
Atlanta Hawks,Milwaukee Bucks,-400,+323
Brooklyn Nets,Washington Wizards,-104,-116
Los Angeles Lakers,Denver Nuggets,-263,+217
San Antonio Spurs,Phoenix Suns,-182,+150
Golden State Warriors,Detroit Pistons,-179,+149
Utah Jazz,Houston Rockets,-588,+426
Minnesota Timberwolves,Portland Trail Blazers,+156,-185
New York Knicks,Memphis Grizzlies,+117,-139
Indiana Pacers,Chicago Bulls,-152,+129
Miami Heat,Milwaukee Bucks,-133,+112
Boston Celtics,Brooklyn Nets,-769,+519
Los Angeles Lakers,Philadelphia 76ers,-769,+542
Sacramento Kings,Utah Jazz,+266,-333
New Orleans Pelicans,Orlando Magic,+166,-196
Denver Nuggets,Detroit Pistons,-667,+455
Phoenix Suns,Los Angeles Clippers,-588,+420
Houston Rockets,San Antonio Spurs,+140,-164
Memphis Grizzlies,Charlotte Hornets,-152,+129
Chicago Bulls,Portland Trail Blazers,-159,+134
Oklahoma City Thunder,Minnesota Timberwolves,-625,+451
Atlanta Hawks,Dallas Mavericks,-154,+131
Toronto Raptors,Cleveland Cavaliers,+200,-250
Washington Wizards,New York Knicks,-130,+108
Golden State Warriors,Denver Nuggets,+208,-256
Boston Celtics,Cleveland Cavaliers,+118,-141
Indiana Pacers,Milwaukee Bucks,+106,-128
Los Angeles Clippers,Detroit Pistons,-185,+156
Dallas Mavericks,Los Angeles Lakers,-123,+102
Phoenix Suns,Philadelphia 76ers,-370,+292
Utah Jazz,Charlotte Hornets,-345,+272
Houston Rockets,Orlando Magic,+161,-189
San Antonio Spurs,Oklahoma City Thunder,-196,+163
Chicago Bulls,Indiana Pacers,-455,+351
Milwaukee Bucks,New Orleans Pelicans,-270,+215
Atlanta Hawks,Minnesota Timberwolves,-1111,+646
Toronto Raptors,Portland Trail Blazers,-154,+129
Washington Wizards,Memphis Grizzlies,-105,-115
Golden State Warriors,Philadelphia 76ers,-105,-115
Sacramento Kings,Detroit Pistons,-141,+118
Memphis Grizzlies,Los Angeles Lakers,+191,-233
Oklahoma City Thunder,Phoenix Suns,-263,+213
Boston Celtics,New York Knicks,-588,+434
Brooklyn Nets,Portland Trail Blazers,+289,-357
Miami Heat,Minnesota Timberwolves,-385,+304
Cleveland Cavaliers,New Orleans Pelicans,-1000,+680
Los Angeles Clippers,Charlotte Hornets,+150,-179
Utah Jazz,Atlanta Hawks,-161,+137
Dallas Mavericks,Indiana Pacers,-588,+421
New York Knicks,Milwaukee Bucks,-123,+102
Washington Wizards,Chicago Bulls,+119,-141
Portland Trail Blazers,Utah Jazz,-125,+104
Golden State Warriors,Atlanta Hawks,+177,-217
Phoenix Suns,Sacramento Kings,-625,+451
Minnesota Timberwolves,Oklahoma City Thunder,+174,-213
New Orleans Pelicans,Houston Rockets,-137,+114
Brooklyn Nets,Memphis Grizzlies,+214,-263
Detroit Pistons,San Antonio Spurs,+170,-204
Denver Nuggets,Boston Celtics,-196,+162
Orlando Magic,Cleveland Cavaliers,-132,+110
Los Angeles Clippers,Sacramento Kings,+104,-127
Dallas Mavericks,Miami Heat,-714,+476
Houston Rockets,Indiana Pacers,-357,+283
Milwaukee Bucks,Charlotte Hornets,-156,+133
Chicago Bulls,Philadelphia 76ers,-213,+175
New York Knicks,Oklahoma City Thunder,+184,-222
Toronto Raptors,Washington Wizards,-286,+238
Golden State Warriors,Utah Jazz,+175,-213
Portland Trail Blazers,Boston Celtics,-161,+136
Phoenix Suns,Atlanta Hawks,-185,+159
Brooklyn Nets,Toronto Raptors,+114,-137
Detroit Pistons,Milwaukee Bucks,-106,-115
Memphis Grizzlies,Miami Heat,-294,+238
Minnesota Timberwolves,Chicago Bulls,+110,-132
New Orleans Pelicans,Indiana Pacers,-185,+154
Orlando Magic,Dallas Mavericks,-286,+235
Charlotte Hornets,Cleveland Cavaliers,+177,-213
Philadelphia 76ers,San Antonio Spurs,+135,-159
Washington Wizards,Denver Nuggets,+209,-256
Los Angeles Lakers,Boston Celtics,-152,+129
Cleveland Cavaliers,Denver Nuggets,-303,+245
Golden State Warriors,Sacramento Kings,-192,+163
Los Angeles Clippers,Atlanta Hawks,+239,-303
Dallas Mavericks,Phoenix Suns,-185,+154
Milwaukee Bucks,Houston Rockets,-238,+194
New Orleans Pelicans,Utah Jazz,+152,-182
Brooklyn Nets,Miami Heat,+244,-303
New York Knicks,Chicago Bulls,-133,+110
Indiana Pacers,San Antonio Spurs,+171,-204
Orlando Magic,Detroit Pistons,-833,+536
Toronto Raptors,Memphis Grizzlies,-312,+249
Washington Wizards,Minnesota Timberwolves,-213,+175
Los Angeles Lakers,Golden State Warriors,-2000,+953
Portland Trail Blazers,Los Angeles Clippers,-333,+269
Sacramento Kings,Boston Celtics,+202,-250
Houston Rockets,Utah Jazz,+133,-159
Chicago Bulls,New York Knicks,-294,+235
Memphis Grizzlies,Phoenix Suns,-109,-112
Oklahoma City Thunder,Dallas Mavericks,-204,+168
Detroit Pistons,Minnesota Timberwolves,-233,+190
Charlotte Hornets,Brooklyn Nets,-833,+535
Philadelphia 76ers,Miami Heat,-135,+112
West,East,+116,-139
Sophomores,Rookies,-909,+569
Denver Nuggets,San Antonio Spurs,-250,+202
Cleveland Cavaliers,Orlando Magic,-256,+208
Golden State Warriors,Los Angeles Clippers,+108,-132
Phoenix Suns,Portland Trail Blazers,-526,+408
Utah Jazz,Los Angeles Lakers,-227,+185
Chicago Bulls,Orlando Magic,+168,-200
Minnesota Timberwolves,Charlotte Hornets,+112,-133
New Orleans Pelicans,Boston Celtics,+186,-227
Brooklyn Nets,Milwaukee Bucks,+179,-222
Detroit Pistons,Sacramento Kings,-189,+158
Atlanta Hawks,Miami Heat,-303,+244
Toronto Raptors,Philadelphia 76ers,-238,+195
Los Angeles Clippers,Utah Jazz,+172,-208
Portland Trail Blazers,Oklahoma City Thunder,+100,-122
Denver Nuggets,Dallas Mavericks,-303,+246
Memphis Grizzlies,Atlanta Hawks,-103,-118
Milwaukee Bucks,Detroit Pistons,-385,+308
Miami Heat,Houston Rockets,-213,+174
