Dallas Mavericks,Cleveland Cavaliers,-2500,+1295
Memphis Grizzlies,Los Angeles Lakers,+140,-164
New Orleans Pelicans,Minnesota Timberwolves,-417,+326
Charlotte Hornets,Boston Celtics,+163,-192
Boston Celtics,Orlando Magic,-192,+163
Brooklyn Nets,Indiana Pacers,-104,-115
Miami Heat,Los Angeles Clippers,-1250,+763
New York Knicks,Philadelphia 76ers,-185,+160
Golden State Warriors,Chicago Bulls,+143,-164
Utah Jazz,Oklahoma City Thunder,-120,+100
Houston Rockets,Memphis Grizzlies,-200,+170
Milwaukee Bucks,Detroit Pistons,-294,+240
Minnesota Timberwolves,Denver Nuggets,+168,-200
New Orleans Pelicans,Los Angeles Lakers,+177,-208
Cleveland Cavaliers,Portland Trail Blazers,+206,-250
Charlotte Hornets,Dallas Mavericks,+136,-159
Washington Wizards,Atlanta Hawks,+118,-139
Denver Nuggets,Utah Jazz,-556,+386
Sacramento Kings,San Antonio Spurs,+161,-189
Phoenix Suns,Oklahoma City Thunder,+112,-132
Boston Celtics,Dallas Mavericks,-286,+237
Memphis Grizzlies,Cleveland Cavaliers,-1667,+1029
Atlanta Hawks,Los Angeles Clippers,-357,+290
Detroit Pistons,Brooklyn Nets,-233,+194
Charlotte Hornets,Miami Heat,+177,-213
Indiana Pacers,Portland Trail Blazers,-179,+152
Philadelphia 76ers,New York Knicks,-192,+163
Toronto Raptors,Minnesota Timberwolves,-164,+140
Washington Wizards,Orlando Magic,+211,-256
Golden State Warriors,Milwaukee Bucks,-294,+242
Los Angeles Lakers,San Antonio Spurs,-159,+136
Orlando Magic,Miami Heat,-111,-108
Los Angeles Clippers,Chicago Bulls,+117,-137
Denver Nuggets,Portland Trail Blazers,-417,+329
Phoenix Suns,Milwaukee Bucks,-238,+200
Utah Jazz,Houston Rockets,-132,+112
Minnesota Timberwolves,Memphis Grizzlies,+114,-135
Oklahoma City Thunder,New Orleans Pelicans,-333,+274
Detroit Pistons,Charlotte Hornets,-130,+110
New York Knicks,Dallas Mavericks,-128,+108
Atlanta Hawks,Toronto Raptors,-667,+476
Brooklyn Nets,Philadelphia 76ers,+124,-145
Cleveland Cavaliers,Indiana Pacers,+227,-278
Los Angeles Lakers,Houston Rockets,-476,+372
Portland Trail Blazers,San Antonio Spurs,+181,-217
Sacramento Kings,Boston Celtics,+229,-278
New Orleans Pelicans,Washington Wizards,-500,+380
Los Angeles Clippers,Milwaukee Bucks,-161,+138
Utah Jazz,Charlotte Hornets,-159,+135
Dallas Mavericks,Washington Wizards,-625,+449
Memphis Grizzlies,Orlando Magic,+104,-123
Miami Heat,Cleveland Cavaliers,-5000,+1775
Brooklyn Nets,Denver Nuggets,+135,-159
Indiana Pacers,Toronto Raptors,-417,+321
Golden State Warriors,Utah Jazz,-189,+161
Phoenix Suns,New Orleans Pelicans,-127,+106
New York Knicks,Detroit Pistons,-294,+240
Orlando Magic,Cleveland Cavaliers,-5000,+1975
Philadelphia 76ers,Denver Nuggets,-120,+100
Los Angeles Lakers,Boston Celtics,-149,+127
Oklahoma City Thunder,Miami Heat,-111,-105
Los Angeles Clippers,Charlotte Hornets,-250,+206
Sacramento Kings,New Orleans Pelicans,+170,-204
Dallas Mavericks,Atlanta Hawks,-217,+181
Milwaukee Bucks,Brooklyn Nets,-278,+229
San Antonio Spurs,Houston Rockets,-417,+326
Chicago Bulls,Indiana Pacers,-345,+280
Memphis Grizzlies,Washington Wizards,-500,+379
Minnesota Timberwolves,Toronto Raptors,-200,+171
Golden State Warriors,Charlotte Hornets,-185,+159
Los Angeles Lakers,Sacramento Kings,-1429,+889
Phoenix Suns,Boston Celtics,+164,-192
Utah Jazz,Minnesota Timberwolves,-323,+264
Chicago Bulls,Orlando Magic,+102,-123
Oklahoma City Thunder,Washington Wizards,-769,+517
Atlanta Hawks,New York Knicks,-303,+245
Cleveland Cavaliers,Denver Nuggets,+438,-588
Miami Heat,Detroit Pistons,-588,+451
Indiana Pacers,Brooklyn Nets,-238,+198
Philadelphia 76ers,Memphis Grizzlies,-179,-
Toronto Raptors,Milwaukee Bucks,+123,-145
Portland Trail Blazers,Boston Celtics,+175,-208
Dallas Mavericks,Houston Rockets,-294,+241
New York Knicks,Miami Heat,+140,-164
Golden State Warriors,New Orleans Pelicans,+102,-122
Utah Jazz,San Antonio Spurs,+142,-167
Phoenix Suns,Charlotte Hornets,-294,+243
Houston Rockets,Los Angeles Clippers,-417,+326
Milwaukee Bucks,Atlanta Hawks,+110,-130
Minnesota Timberwolves,Oklahoma City Thunder,+193,-233
Detroit Pistons,Denver Nuggets,+106,-127
Brooklyn Nets,Memphis Grizzlies,+141,-164
Indiana Pacers,Orlando Magic,+197,-238
Toronto Raptors,Philadelphia 76ers,+145,-169
Los Angeles Lakers,Utah Jazz,-417,+329
Sacramento Kings,Charlotte Hornets,-119,-101
Dallas Mavericks,Los Angeles Clippers,-303,+250
Boston Celtics,Cleveland Cavaliers,-5000,+1764
Washington Wizards,Denver Nuggets,+169,-200
Golden State Warriors,San Antonio Spurs,+181,-213
Portland Trail Blazers,Sacramento Kings,-312,+252
Chicago Bulls,Milwaukee Bucks,-323,+264
Minnesota Timberwolves,Houston Rockets,+127,-149
New Orleans Pelicans,Oklahoma City Thunder,-169,+146
New York Knicks,Washington Wizards,-357,+287
Brooklyn Nets,Cleveland Cavaliers,-526,+401
Orlando Magic,Detroit Pistons,-1111,+744
Philadelphia 76ers,Phoenix Suns,-185,+159
Toronto Raptors,Memphis Grizzlies,+177,-208
Denver Nuggets,Indiana Pacers,-588,+437
Los Angeles Clippers,Golden State Warriors,-400,+313
Portland Trail Blazers,Indiana Pacers,-238,+197
Houston Rockets,Orlando Magic,+131,-154
Milwaukee Bucks,Memphis Grizzlies,-139,+119
Chicago Bulls,Cleveland Cavaliers,-3333,+1325
New Orleans Pelicans,San Antonio Spurs,+104,-125
Oklahoma City Thunder,New York Knicks,-400,+316
Detroit Pistons,Phoenix Suns,+106,-127
Miami Heat,Toronto Raptors,-1111,+711
Philadelphia 76ers,Utah Jazz,-128,+108
Brooklyn Nets,Dallas Mavericks,+177,-213
Charlotte Hornets,Atlanta Hawks,-152,+129
Washington Wizards,Boston Celtics,+238,-286
Denver Nuggets,Los Angeles Lakers,-108,-111
Golden State Warriors,Sacramento Kings,-278,+225
Memphis Grizzlies,Houston Rockets,-169,+146
San Antonio Spurs,New York Knicks,-500,+376
Atlanta Hawks,New Orleans Pelicans,-175,+152
Boston Celtics,Utah Jazz,-256,+215
Cleveland Cavaliers,Milwaukee Bucks,+241,-286
Brooklyn Nets,Detroit Pistons,-133,+112
Orlando Magic,Toronto Raptors,-1429,+868
Washington Wizards,Phoenix Suns,-112,-108
Portland Trail Blazers,Los Angeles Clippers,-156,+134
Chicago Bulls,Dallas Mavericks,-159,+137
Charlotte Hornets,Philadelphia 76ers,-192,+163
Golden State Warriors,Indiana Pacers,-204,+171
Los Angeles Clippers,Minnesota Timberwolves,-294,+240
Sacramento Kings,Portland Trail Blazers,-101,-119
Dallas Mavericks,Los Angeles Lakers,+131,-154
Denver Nuggets,Oklahoma City Thunder,-164,+141
Houston Rockets,New York Knicks,-137,+117
San Antonio Spurs,Toronto Raptors,-1250,+777
Milwaukee Bucks,Washington Wizards,-256,+213
New Orleans Pelicans,Memphis Grizzlies,-169,+146
Boston Celtics,Detroit Pistons,-1111,+730
Orlando Magic,Philadelphia 76ers,-526,+401
Brooklyn Nets,Utah Jazz,+236,-286
Cleveland Cavaliers,Phoenix Suns,+273,-333
Chicago Bulls,Charlotte Hornets,-385,+305
Miami Heat,Atlanta Hawks,-250,+204
Los Angeles Lakers,Oklahoma City Thunder,-213,+177
Portland Trail Blazers,Minnesota Timberwolves,-357,+290
Boston Celtics,Orlando Magic,-159,+136
Atlanta Hawks,Sacramento Kings,-556,+418
Golden State Warriors,Brooklyn Nets,-333,+271
Detroit Pistons,Dallas Mavericks,-,-
Los Angeles Clippers,Indiana Pacers,-,-
Houston Rockets,Milwaukee Bucks,-,-
New Orleans Pelicans,Toronto Raptors,-,-
San Antonio Spurs,Denver Nuggets,-333,+269
Los Angeles Clippers,Los Angeles Lakers,-,-
Portland Trail Blazers,Brooklyn Nets,-556,+419
Denver Nuggets,Cleveland Cavaliers,-,-
Chicago Bulls,Miami Heat,-141,+121
Memphis Grizzlies,Dallas Mavericks,-200,+170
Minnesota Timberwolves,Orlando Magic,-,-
Detroit Pistons,Sacramento Kings,-196,+168
Atlanta Hawks,Houston Rockets,-455,+347
Charlotte Hornets,New Orleans Pelicans,-159,+137
Washington Wizards,Toronto Raptors,-213,+177
Golden State Warriors,Los Angeles Clippers,-156,+131
Los Angeles Lakers,Brooklyn Nets,-2000,+1064
Phoenix Suns,Portland Trail Blazers,+104,-125
Utah Jazz,Cleveland Cavaliers,-3333,+1389
Houston Rockets,New Orleans Pelicans,-130,+110
San Antonio Spurs,Dallas Mavericks,-625,+451
Boston Celtics,Charlotte Hornets,-455,+344
New York Knicks,Sacramento Kings,-455,+355
Indiana Pacers,Chicago Bulls,-105,-115
Philadelphia 76ers,Milwaukee Bucks,-217,+179
Toronto Raptors,Detroit Pistons,-244,+202
Denver Nuggets,Miami Heat,-127,+106
Minnesota Timberwolves,Washington Wizards,-185,+160
Oklahoma City Thunder,Orlando Magic,+100,-120
Golden State Warriors,Los Angeles Lakers,+214,-256
Los Angeles Clippers,Miami Heat,+278,-345
Phoenix Suns,Brooklyn Nets,-256,+215
Utah Jazz,New York Knicks,-294,+241
Houston Rockets,Oklahoma City Thunder,+134,-154
Milwaukee Bucks,San Antonio Spurs,+136,-159
New Orleans Pelicans,Orlando Magic,+138,-159
Boston Celtics,Sacramento Kings,-1667,+953
Detroit Pistons,Memphis Grizzlies,+129,-152
Charlotte Hornets,Chicago Bulls,+134,-156
Indiana Pacers,Dallas Mavericks,-125,+104
Toronto Raptors,Atlanta Hawks,+148,-172
Los Angeles Lakers,Cleveland Cavaliers,-5000,+1575
Portland Trail Blazers,New York Knicks,-192,+162
Denver Nuggets,Phoenix Suns,-196,+165
Minnesota Timberwolves,San Antonio Spurs,+223,-270
Philadelphia 76ers,Indiana Pacers,-227,+190
Washington Wizards,Sacramento Kings,-312,+249
Chicago Bulls,Detroit Pistons,-625,+442
Boston Celtics,Houston Rockets,-500,+386
Charlotte Hornets,Memphis Grizzlies,+131,-152
Los Angeles Lakers,New York Knicks,-303,+248
Denver Nuggets,New Orleans Pelicans,-233,+191
Portland Trail Blazers,Miami Heat,+183,-222
Phoenix Suns,Cleveland Cavaliers,-833,+586
San Antonio Spurs,Minnesota Timberwolves,-1000,+644
Los Angeles Clippers,Golden State Warriors,-185,+158
Toronto Raptors,Sacramento Kings,-278,+229
Dallas Mavericks,Orlando Magic,+198,-238
Houston Rockets,Utah Jazz,-111,-108
Chicago Bulls,Boston Celtics,-132,+112
Oklahoma City Thunder,Memphis Grizzlies,-303,+250
Detroit Pistons,Philadelphia 76ers,-123,+102
Atlanta Hawks,Indiana Pacers,-323,+263
Brooklyn Nets,Milwaukee Bucks,-115,-105
Charlotte Hornets,Washington Wizards,-167,+142
Golden State Warriors,Cleveland Cavaliers,-833,+535
Los Angeles Lakers,New Orleans Pelicans,-385,+309
Phoenix Suns,New York Knicks,-135,+114
Milwaukee Bucks,Miami Heat,+249,-303
Memphis Grizzlies,Utah Jazz,-132,+110
Minnesota Timberwolves,Portland Trail Blazers,+120,-141
Orlando Magic,Houston Rockets,-556,+421
Boston Celtics,Toronto Raptors,-556,+422
Indiana Pacers,San Antonio Spurs,+177,-213
Philadelphia 76ers,Chicago Bulls,-101,-119
Washington Wizards,Brooklyn Nets,-217,+179
Sacramento Kings,Denver Nuggets,+177,-213
Dallas Mavericks,Oklahoma City Thunder,+127,-149
Los Angeles Clippers,Denver Nuggets,+124,-145
Phoenix Suns,Los Angeles Lakers,+164,-192
Utah Jazz,Atlanta Hawks,-238,+198
Houston Rockets,Portland Trail Blazers,-196,+166
Minnesota Timberwolves,Charlotte Hornets,-345,+275
New Orleans Pelicans,Golden State Warriors,-278,+227
Boston Celtics,San Antonio Spurs,-137,+116
Brooklyn Nets,Chicago Bulls,+174,-208
Cleveland Cavaliers,Toronto Raptors,-135,+114
Orlando Magic,Milwaukee Bucks,-1111,+734
Philadelphia 76ers,Washington Wizards,-294,+244
Los Angeles Lakers,Detroit Pistons,-1250,+794
Sacramento Kings,Atlanta Hawks,-,-
Dallas Mavericks,Portland Trail Blazers,-152,+131
Chicago Bulls,Toronto Raptors,-526,+399
Memphis Grizzlies,Oklahoma City Thunder,-102,-118
Miami Heat,Milwaukee Bucks,-625,+449
New York Knicks,San Antonio Spurs,+189,-227
Denver Nuggets,Houston Rockets,-312,+254
Utah Jazz,Detroit Pistons,-500,+384
New Orleans Pelicans,Philadelphia 76ers,-286,+236
Boston Celtics,Minnesota Timberwolves,-400,+320
Charlotte Hornets,Miami Heat,+380,-500
Orlando Magic,Golden State Warriors,-833,+547
Los Angeles Lakers,Memphis Grizzlies,-625,+449
Portland Trail Blazers,Houston Rockets,-169,+147
Sacramento Kings,Phoenix Suns,+179,-213
Cleveland Cavaliers,Dallas Mavericks,+186,-227
Toronto Raptors,Boston Celtics,+202,-244
Los Angeles Clippers,Atlanta Hawks,+106,-125
New York Knicks,Indiana Pacers,-312,+254
Denver Nuggets,Sacramento Kings,-769,+509
Milwaukee Bucks,Dallas Mavericks,+110,-132
Utah Jazz,Memphis Grizzlies,-294,+241
San Antonio Spurs,Oklahoma City Thunder,-294,+239
Minnesota Timberwolves,Brooklyn Nets,-217,+181
Miami Heat,Golden State Warriors,-1000,+691
Chicago Bulls,Cleveland Cavaliers,-1667,+1000
Washington Wizards,New Orleans Pelicans,-103,-116
Los Angeles Lakers,Philadelphia 76ers,-667,+478
Phoenix Suns,Detroit Pistons,-294,+240
Oklahoma City Thunder,Atlanta Hawks,-217,+181
Houston Rockets,Toronto Raptors,-476,+358
Boston Celtics,New Orleans Pelicans,-227,+197
Charlotte Hornets,Golden State Warriors,-172,+150
Chicago Bulls,Brooklyn Nets,-714,+484
Indiana Pacers,Washington Wizards,-263,+215
Portland Trail Blazers,Utah Jazz,-115,-105
Dallas Mavericks,San Antonio Spurs,+143,-167
Orlando Magic,New York Knicks,-370,+296
Los Angeles Clippers,Utah Jazz,+106,-127
Sacramento Kings,Memphis Grizzlies,+161,-189
Phoenix Suns,Philadelphia 76ers,-250,+204
Houston Rockets,Miami Heat,+192,-233
Minnesota Timberwolves,Denver Nuggets,-,-
New Orleans Pelicans,Los Angeles Lakers,+138,-161
Oklahoma City Thunder,Brooklyn Nets,-500,+384
Detroit Pistons,Boston Celtics,+225,-270
Atlanta Hawks,Golden State Warriors,-333,+275
Charlotte Hornets,Cleveland Cavaliers,-333,+278
Washington Wizards,Indiana Pacers,-143,+122
Denver Nuggets,Portland Trail Blazers,-345,+274
Dallas Mavericks,Toronto Raptors,-769,+509
San Antonio Spurs,Los Angeles Lakers,-152,+129
Chicago Bulls,Milwaukee Bucks,-500,+378
Miami Heat,New York Knicks,-476,+368
Cleveland Cavaliers,Orlando Magic,+300,-370
Indiana Pacers,Boston Celtics,+200,-244
Golden State Warriors,Philadelphia 76ers,-167,+143
Sacramento Kings,Los Angeles Clippers,-106,-112
Utah Jazz,Portland Trail Blazers,-370,+297
Houston Rockets,Washington Wizards,-588,+425
Memphis Grizzlies,Toronto Raptors,-286,+234
Milwaukee Bucks,Atlanta Hawks,-137,+117
Minnesota Timberwolves,New Orleans Pelicans,+152,-179
Oklahoma City Thunder,Dallas Mavericks,-128,+108
Brooklyn Nets,Orlando Magic,+213,-256
Charlotte Hornets,Detroit Pistons,-222,+185
Denver Nuggets,Philadelphia 76ers,-175,+149
Indiana Pacers,Memphis Grizzlies,-213,+177
New Orleans Pelicans,Atlanta Hawks,-179,+152
San Antonio Spurs,Washington Wizards,-2500,+1113
Cleveland Cavaliers,Minnesota Timberwolves,-137,+116
Detroit Pistons,Chicago Bulls,+164,-192
Los Angeles Clippers,Phoenix Suns,-109,-111
Golden State Warriors,Portland Trail Blazers,-149,+129
Oklahoma City Thunder,Denver Nuggets,-278,+231
Los Angeles Lakers,Miami Heat,-164,+141
Orlando Magic,Boston Celtics,-145,+123
New York Knicks,Chicago Bulls,-133,+114
Phoenix Suns,Miami Heat,+200,-238
Sacramento Kings,Milwaukee Bucks,+112,-132
Orlando Magic,San Antonio Spurs,-128,+108
Los Angeles Clippers,Houston Rockets,-119,-
San Antonio Spurs,Denver Nuggets,-370,+301
Minnesota Timberwolves,Utah Jazz,+222,-270
New Orleans Pelicans,Brooklyn Nets,-455,+349
Boston Celtics,Philadelphia 76ers,-500,+387
New York Knicks,Oklahoma City Thunder,-119,-101
Atlanta Hawks,Cleveland Cavaliers,-625,+451
Toronto Raptors,Detroit Pistons,-213,+179
Washington Wizards,Chicago Bulls,+147,-172
Los Angeles Lakers,Milwaukee Bucks,-1250,+796
Sacramento Kings,Golden State Warriors,-164,+140
Chicago Bulls,Philadelphia 76ers,-227,+188
Memphis Grizzlies,Brooklyn Nets,-303,+244
Charlotte Hornets,Oklahoma City Thunder,+233,-286
Orlando Magic,Dallas Mavericks,-137,+116
Golden State Warriors,Houston Rockets,+112,-133
Los Angeles Clippers,Minnesota Timberwolves,-204,+172
Portland Trail Blazers,Milwaukee Bucks,-159,+135
San Antonio Spurs,Phoenix Suns,-909,+587
Miami Heat,Dallas Mavericks,-323,+263
Atlanta Hawks,Orlando Magic,+122,-143
Cleveland Cavaliers,Utah Jazz,+235,-286
Indiana Pacers,New Orleans Pelicans,-169,+146
Washington Wizards,Charlotte Hornets,-159,+136
Oklahoma City Thunder,Phoenix Suns,-625,+448
Detroit Pistons,New Orleans Pelicans,+167,-196
Sacramento Kings,Houston Rockets,+144,-167
Boston Celtics,Indiana Pacers,-400,+316
Brooklyn Nets,Atlanta Hawks,+144,-169
Toronto Raptors,Los Angeles Lakers,+309,-385
Portland Trail Blazers,Golden State Warriors,-227,+190
Denver Nuggets,Minnesota Timberwolves,-769,+542
Milwaukee Bucks,Utah Jazz,-125,+104
San Antonio Spurs,Memphis Grizzlies,-909,+609
Chicago Bulls,Los Angeles Clippers,-625,+450
Cleveland Cavaliers,New York Knicks,+177,-213
Orlando Magic,Philadelphia 76ers,-286,+236
Washington Wizards,Miami Heat,+906,-1429
Portland Trail Blazers,Minnesota Timberwolves,-455,+345
Dallas Mavericks,Phoenix Suns,-333,+269
Houston Rockets,Memphis Grizzlies,-143,+121
New Orleans Pelicans,Utah Jazz,-102,-118
Oklahoma City Thunder,Sacramento Kings,-909,+625
Atlanta Hawks,Charlotte Hornets,-312,+254
Detroit Pistons,Los Angeles Clippers,-159,+136
Indiana Pacers,Cleveland Cavaliers,-500,+374
New York Knicks,Miami Heat,+170,-200
Philadelphia 76ers,Los Angeles Lakers,+194,-233
Toronto Raptors,Brooklyn Nets,-244,+204
Denver Nuggets,San Antonio Spurs,-116,-104
Boston Celtics,Atlanta Hawks,-333,+268
Brooklyn Nets,Washington Wizards,-263,+220
Dallas Mavericks,Portland Trail Blazers,-286,+237
Phoenix Suns,Minnesota Timberwolves,-667,+470
San Antonio Spurs,Milwaukee Bucks,-476,+368
Memphis Grizzlies,Charlotte Hornets,-435,+343
New Orleans Pelicans,Sacramento Kings,-714,+480
Oklahoma City Thunder,Houston Rockets,-370,+301
Miami Heat,Cleveland Cavaliers,-5000,+1757
Indiana Pacers,Los Angeles Lakers,+166,-192
New York Knicks,Boston Celtics,+158,-182
Philadelphia 76ers,Los Angeles Clippers,-238,+200
Toronto Raptors,Chicago Bulls,+216,-256
Golden State Warriors,Minnesota Timberwolves,-156,+135
Denver Nuggets,Orlando Magic,+110,-130
Houston Rockets,Sacramento Kings,-500,+384
Detroit Pistons,Atlanta Hawks,+158,-185
Brooklyn Nets,Philadelphia 76ers,+100,-120
Charlotte Hornets,Toronto Raptors,-217,+179
Washington Wizards,Los Angeles Lakers,+597,-909
Utah Jazz,Golden State Warriors,-909,+606
Dallas Mavericks,Milwaukee Bucks,-385,+304
Chicago Bulls,Indiana Pacers,-476,+365
Memphis Grizzlies,Portland Trail Blazers,-161,+138
Miami Heat,New Orleans Pelicans,-1111,+736
Los Angeles Clippers,Orlando Magic,+299,-370
Oklahoma City Thunder,Cleveland Cavaliers,-2000,+1063
San Antonio Spurs,Portland Trail Blazers,-357,+288
Brooklyn Nets,Los Angeles Lakers,+382,-476
New York Knicks,Denver Nuggets,-135,+118
Philadelphia 76ers,New Orleans Pelicans,-105,-114
Sacramento Kings,Miami Heat,+419,-556
Dallas Mavericks,Utah Jazz,-233,+192
Houston Rockets,Cleveland Cavaliers,-400,+320
Chicago Bulls,Minnesota Timberwolves,-588,+434
Detroit Pistons,Toronto Raptors,-137,+117
Atlanta Hawks,Indiana Pacers,-169,+145
Charlotte Hornets,Boston Celtics,+274,-345
Los Angeles Clippers,Memphis Grizzlies,-110,-109
Golden State Warriors,Miami Heat,+370,-476
Phoenix Suns,Portland Trail Blazers,-213,+177
Utah Jazz,Orlando Magic,-156,+134
Milwaukee Bucks,Houston Rockets,-179,+152
San Antonio Spurs,Atlanta Hawks,-435,+338
Chicago Bulls,Los Angeles Lakers,+106,-127
Minnesota Timberwolves,Detroit Pistons,-175,+149
New Orleans Pelicans,Oklahoma City Thunder,-164,+140
Indiana Pacers,Charlotte Hornets,-278,+229
Toronto Raptors,Denver Nuggets,-116,-103
Washington Wizards,New York Knicks,+129,-152
Portland Trail Blazers,Orlando Magic,+122,-143
Dallas Mavericks,Brooklyn Nets,-769,+526
Philadelphia 76ers,Boston Celtics,+185,-217
Los Angeles Clippers,Los Angeles Lakers,+301,-370
Sacramento Kings,Washington Wizards,-182,+156
Phoenix Suns,Memphis Grizzlies,-175,+150
Utah Jazz,Miami Heat,-109,-110
San Antonio Spurs,Golden State Warriors,-769,+523
Milwaukee Bucks,Indiana Pacers,-132,+110
Minnesota Timberwolves,Oklahoma City Thunder,+190,-227
New Orleans Pelicans,Detroit Pistons,-625,+463
New York Knicks,Toronto Raptors,-303,+248
Boston Celtics,Denver Nuggets,-435,+340
Cleveland Cavaliers,Chicago Bulls,+271,-333
Los Angeles Lakers,Washington Wizards,-2500,+1229
Portland Trail Blazers,Phoenix Suns,-145,+123
Dallas Mavericks,Golden State Warriors,-476,+371
Houston Rockets,Detroit Pistons,-323,+258
Atlanta Hawks,Brooklyn Nets,-278,+234
Philadelphia 76ers,Cleveland Cavaliers,-312,+252
Charlotte Hornets,Denver Nuggets,+108,-128
Los Angeles Clippers,Sacramento Kings,-200,+167
Utah Jazz,Memphis Grizzlies,-625,+443
Chicago Bulls,Oklahoma City Thunder,-196,+167
Milwaukee Bucks,Miami Heat,+189,-227
New York Knicks,Minnesota Timberwolves,-312,+254
Indiana Pacers,Toronto Raptors,-333,+269
Orlando Magic,Atlanta Hawks,-278,+229
Portland Trail Blazers,Los Angeles Clippers,-312,+250
Denver Nuggets,Memphis Grizzlies,-270,+222
Phoenix Suns,Washington Wizards,-385,+308
Oklahoma City Thunder,Golden State Warriors,-294,+240
San Antonio Spurs,New Orleans Pelicans,-303,+248
Detroit Pistons,Cleveland Cavaliers,-200,+172
Brooklyn Nets,Boston Celtics,+206,-250
Toronto Raptors,New York Knicks,-128,+108
Sacramento Kings,Dallas Mavericks,+288,-357
Milwaukee Bucks,Orlando Magic,-182,+162
Chicago Bulls,Houston Rockets,-312,+254
Minnesota Timberwolves,Cleveland Cavaliers,-116,-103
Miami Heat,Atlanta Hawks,-455,+351
Philadelphia 76ers,Charlotte Hornets,-172,+152
Los Angeles Lakers,Sacramento Kings,-1429,+881
Utah Jazz,Dallas Mavericks,-185,+158
Denver Nuggets,Los Angeles Clippers,-588,+430
Phoenix Suns,Indiana Pacers,-115,-106
San Antonio Spurs,Minnesota Timberwolves,-1250,+786
Boston Celtics,Chicago Bulls,-227,+187
Memphis Grizzlies,Houston Rockets,-200,+169
New Orleans Pelicans,New York Knicks,-233,+193
Atlanta Hawks,Philadelphia 76ers,-256,+209
Detroit Pistons,Orlando Magic,+156,-179
Charlotte Hornets,Brooklyn Nets,-278,+227
Toronto Raptors,Oklahoma City Thunder,-102,-118
Washington Wizards,Portland Trail Blazers,+152,-179
Golden State Warriors,Phoenix Suns,-139,+119
Cleveland Cavaliers,Miami Heat,+196,-238
Los Angeles Clippers,San Antonio Spurs,+258,-323
Denver Nuggets,Milwaukee Bucks,-455,+346
Utah Jazz,Indiana Pacers,-385,+305
Dallas Mavericks,Minnesota Timberwolves,-714,+505
Houston Rockets,Los Angeles Lakers,+217,-263
Chicago Bulls,Orlando Magic,-127,+106
New Orleans Pelicans,Charlotte Hornets,-417,+325
Boston Celtics,Portland Trail Blazers,-303,+248
Miami Heat,Detroit Pistons,-1111,+718
Atlanta Hawks,Memphis Grizzlies,-227,+189
Brooklyn Nets,Oklahoma City Thunder,+188,-227
Toronto Raptors,Washington Wizards,-192,+164
Golden State Warriors,San Antonio Spurs,+154,-179
Sacramento Kings,Indiana Pacers,+156,-182
Memphis Grizzlies,Los Angeles Lakers,+200,-244
New York Knicks,Brooklyn Nets,-196,+166
Cleveland Cavaliers,Boston Celtics,+257,-312
Orlando Magic,Detroit Pistons,-909,+601
Philadelphia 76ers,Portland Trail Blazers,+145,-167
Utah Jazz,Milwaukee Bucks,-556,+420
Dallas Mavericks,Houston Rockets,-526,+404
Oklahoma City Thunder,New Orleans Pelicans,-167,+142
Miami Heat,Washington Wizards,-1429,+889
Los Angeles Lakers,Indiana Pacers,-556,+413
Denver Nuggets,Phoenix Suns,-213,+179
Brooklyn Nets,Portland Trail Blazers,+164,-192
Houston Rockets,Oklahoma City Thunder,+118,-139
Los Angeles Clippers,Utah Jazz,+231,-286
New Orleans Pelicans,San Antonio Spurs,-112,-106
Detroit Pistons,New York Knicks,-123,+102
Toronto Raptors,Atlanta Hawks,-103,-115
Sacramento Kings,Chicago Bulls,+127,-149
Milwaukee Bucks,Charlotte Hornets,-156,+134
Dallas Mavericks,Miami Heat,-137,+116
Minnesota Timberwolves,Golden State Warriors,-143,+122
Cleveland Cavaliers,Memphis Grizzlies,-102,-116
Philadelphia 76ers,Brooklyn Nets,-122,+102
Washington Wizards,Orlando Magic,+254,-312
New York Knicks,Atlanta Hawks,-119,+100
Portland Trail Blazers,New Orleans Pelicans,-182,+156
Memphis Grizzlies,Golden State Warriors,-303,+249
Denver Nuggets,Chicago Bulls,-233,+193
Phoenix Suns,Los Angeles Clippers,-526,+400
Utah Jazz,Los Angeles Lakers,-103,-116
San Antonio Spurs,Dallas Mavericks,-192,+163
Indiana Pacers,Oklahoma City Thunder,-123,+102
Boston Celtics,Toronto Raptors,-625,+444
Detroit Pistons,Milwaukee Bucks,-103,-115
Miami Heat,Philadelphia 76ers,-833,+568
Charlotte Hornets,Houston Rockets,-172,+147
Orlando Magic,Cleveland Cavaliers,-833,+554
Los Angeles Clippers,Sacramento Kings,-143,+122
Atlanta Hawks,Washington Wizards,-333,+268
Phoenix Suns,Chicago Bulls,-145,+123
Utah Jazz,New Orleans Pelicans,-175,+150
Houston Rockets,Golden State Warriors,-233,+192
Memphis Grizzlies,Detroit Pistons,-294,+241
Minnesota Timberwolves,San Antonio Spurs,+286,-357
Oklahoma City Thunder,Dallas Mavericks,-179,+152
Boston Celtics,Brooklyn Nets,-909,+614
Orlando Magic,Miami Heat,-175,+150
Cleveland Cavaliers,Milwaukee Bucks,+100,-119
Toronto Raptors,Philadelphia 76ers,-233,+191
Charlotte Hornets,New York Knicks,-238,+196
Los Angeles Lakers,Chicago Bulls,-455,+345
Dallas Mavericks,Detroit Pistons,-556,+426
New York Knicks,Charlotte Hornets,-149,+127
Brooklyn Nets,Atlanta Hawks,+136,-159
